,Rating,Latitude,Longitude,Name,Website,Vicinity,Address,Food Tags,Place tags,X_coord,Y_coord,X,Y,Rating_scaled
1793,8.4,28.712108,77.266243,Shehzad Biryani Wala,0,"C-266, 25 Futa Road, Nehru Vihar, New Mustafabad, Delhi","C-266, 25 Futa Road, Nehru Vihar, Old Mustafabad, New Mustafabad, Delhi, 110094, India",0,0,22.304667268375187,38.19784342368943,0.3867968389328519,0.8310653483681765,0.5789473684210524
1794,9.0,28.708234,77.2621599999999,Vansh Punjabi Dhaba,0,"Block E, Khazoori Khas, Delhi","Block E, Khazoori Khas, Delhi, 110094, India",0,0,22.272897765218044,37.612613972039405,0.3862486404319534,0.8182716028787513,0.7368421052631577
1795,8.4,28.72074,77.2666909999999,Deheleez Family Restaurant,0,"A-, Opp. Chest Clinic Hospital, Karawal Nagar-Bhajanpura Road, Rama Garden, Karawal Nagar","A-, Opp. Chest Clinic Hospital, Karawal Nagar-Bhajanpura Rd, Rama Garden, Karawal Nagar, Delhi, 110094, India",0,0,21.725601236319854,38.963269306542685,0.37680476794817863,0.8477983817256627,0.5789473684210524
1796,9.0,28.7126608,77.2682703,Haroon Hotel Restaurant,0,"110094, Dayal Pur, Old Mustafabad, New Mustafabad, New Delhi","110094, Dayal Pur, Old Mustafabad, New Mustafabad, New Delhi, Delhi 110094, India",0,0,22.41774498578981,38.3713031592411,0.38874805091325654,0.8348573648209613,0.7368421052631577
1797,10.0,28.7203701,77.271705,Natkhat restaurant,1,"C-18/28 g/f,kh.no.no-401 Tukhmirpur road,near Delhi police camp, Dayalpur, Delhi","C-18/28 g/f,kh.no.no-401 Tukhmirpur road,near Delhi police camp, Dayalpur, New Mustafabad, Delhi, 110094, India",0,0,22.12856460547267,39.24383868778661,0.3837581003246377,0.8539319302776703,0.9999999999999998
1798,8.2,28.7226122,77.2753584,Foodies,0,"shop no 2 rajput market, prem nagar, Karawal Nagar, New Delhi","shop no 2 rajput market, prem nagar, Jiwan Pur Alias Joshipura, Karawal Nagar, New Delhi, Delhi 110094, India",0,0,22.24390065215086,39.66286349446612,0.38574828089421725,0.863092263400514,0.5263157894736838
1799,8.2,28.7223516999999,77.2756567999999,Hari Om Restaurant,0,"30/9, Main Road, Mangal Bazar, Prem Nagar, Karawal Nagar, New Delhi","30/9, Main Road, Mangal Bazar, Prem Nagar, Karawal Nagar, Block A, Prem Nagar, New Mustafabad, New Delhi, Delhi 110094, India",0,0,22.284810132586415,39.65918508463733,0.3864541942267733,0.8630118494038795,0.5263157894736838
1800,6.2,28.719099,77.2758489999999,Just Snacks,0,"Main 20 ft Road Mahalaxmi Enclave Opposite Shubham Telecom, Karawal Nagar","Main 20 ft Road Mahalaxmi Enclave Opposite Shubham Telecom, Block B, Prem Nagar, Karawal Nagar, Delhi, 110094, India",1,0,22.530135336139534,39.39324706470518,0.3906874020347525,0.8571981581527286,0.0
1801,8.8,28.7380443,77.2883861999999,smart Pizza & Burger Shop,1,"A-2, Balram Nagar, Loni, Ghaziabad","A-2, Balram Nagar, Loni, Ghaziabad, Uttar Pradesh 201102, India",1,0,22.127330638975664,41.792401194608026,0.3837368076219954,0.9096462487970731,0.6842105263157896
1802,8.6,28.738668,77.2883739999999,Delhi Maggi Point,0,"2 No. Laxmi Garden, Near Movie Mogic Cinema, Loni, Ghaziabad","2 No. Laxmi Garden, Near Movie Mogic Cinema, Loni, Roop Nagar, Ghaziabad, Uttar Pradesh 201102, India",0,0,22.08214867452776,41.84492803188311,0.38295717046319333,0.9107945419760427,0.631578947368421
1803,8.0,28.7475898,77.2978986,Maa Vaishno Bhojnalaya,1,"Main Delhi- Sharanpur Road, Near Tronica City Gate No.2 Loni, Ghaziabad","Main Delhi- Sharanpur Road, Near Tronica City Gate No.2 Loni, Ghaziabad, Uttar Pradesh 201102, India",0,0,22.16448764228244,43.20007175099912,0.38437797010445235,0.9404194417398561,0.4736842105263157
1804,9.6,28.7336003,77.2939648999999,Bhagatji Sweets,0,"D-47, Indera puri, Main 2 Number Bus Stand, Loni, Ghaziabad","D-47, Indera puri, Main 2 Number Bus Stand, Laxmi Garden, Raj Nagar, Loni, Ghaziabad, Uttar Pradesh 201102, India",0,0,22.861849090630848,41.76002998138799,0.3964112870461133,0.9089385792463466,0.894736842105263
1805,8.8,28.743866,77.3017589999999,Gupta Ji Choley Bhature,1,"Main Ghaziabad Road, Budh Bazar, Prashant Vihar, Loni, Ghaziabad","Main Ghaziabad Road, Budh Bazar, Prashant Vihar, Loni, Loni, Ghaziabad, Uttar Pradesh 201102, India",0,0,22.718769127771218,43.12224843165403,0.3939423714713154,0.9387181402451412,0.6842105263157896
1806,8.6,28.7438447,77.3053769999999,BITTU SHOP,0,"6, Loni Ghaziabad Road, Loni, Ghaziabad","6, Loni Ghaziabad Rd, Loni, Ghaziabad, Uttar Pradesh 201102, India",0,0,22.99207576099463,43.345651994235794,0.39865841269731744,0.9436019824937559,0.631578947368421
1807,7.6,28.473513,77.0094759999999,Pizza Hut,1,"SCF 37, Dhanwapur Road, Huda Market, Sector 4, Gurugram","SCF 37, Dhanwapur Rd, Huda Market, Sector 4, Gurugram, Haryana 122006, India",2,0,19.948799034088367,1.7937617939876573,0.34614516654243727,0.03523295505043926,0.36842105263157876
1808,7.8,28.4735304,77.0092851999999,Domino's Pizza,1,"Ground Floor, SCF-30, Huda Market, Urban Estate, Sector 4, Gurugram","Ground Floor, SCF-30, Huda Market, Urban Estate, Sector 4, Gurugram, Haryana 122001, India",2,0,19.933208947089227,1.7833584039681685,0.3458761518751467,0.03500552575110837,0.4210526315789471
1809,7.4,28.4743127,77.0087388,Dana Choga's Kitchen,0,"Sco 16, Sector 4, Gurugram","Sco 16, Sector 4, Gurugram, Haryana 122001, India",1,0,19.836556499817608,1.8162941356380595,0.34420836606054356,0.03572553628254105,0.3157894736842106
1810,8.2,28.474635,77.0092617999999,Om Sweets & Snacks,1,"11-12 Shopping Complex Sector 4 Huda Market, Gurugram","11-12 Shopping Complex Sector 4 Huda Market, Sector 4, Gurugram, Haryana 122001, India",0,0,19.853019662391702,1.8764967634110583,0.3444924460789979,0.03704163050054522,0.5263157894736838
1811,7.6,28.4748396,77.0092477,Aryans Multicuisine Family Restaurant,1,"SCF 9 First Floor, Sector 4, Gurugram","SCF 9 First Floor, Sector 4, Gurugram, Haryana 122001, India",0,0,19.8374317930143,1.893139573622677,0.344223469677868,0.03740546023856666,0.36842105263157876
1812,9.4,28.4740811,77.011415,CHINESE GARDEN,0,"727/4, Urban Estate, Sector 4, Gurugram","727/4, Urban Estate, Sector 4, Gurugram, Haryana 122001, India",0,0,20.054340849297336,1.9632812179610306,0.3479663428004819,0.03893883205255275,0.8421052631578949
1813,6.6,28.4684793,77.0139485,Retros Pizza,1,"102-R, Geeta Bhawan Mandir Road, Sector 7, Gurugram","102-R, Geeta Bhawan Mandir Rd, Krishna Colony, Sector 7, Gurugram, Haryana 122001, India",0,0,20.642691170303692,1.6414706500187428,0.35811861878614887,0.031903706785953646,0.10526315789473673
1814,8.4,28.4670639999999,77.0136768999999,Minis Royal Cafe Restaurant,1,"482 Krishna Colony Near Sector 7 Near Dev Samaj School, Gurugram","482 Krishna Colony Near Sector 7 Near Dev Samaj School, Krishna Colony, Sector 7, Gurugram, Haryana 122001, India",2,0,20.722744975531253,1.5033329974035523,0.3594999868169895,0.028883869070878674,0.5789473684210524
1815,8.2,28.4682153,77.0162491999999,The Burger Hub,1,"p-6A, New Colony Road, Shivpuri, Sector 7, Gurugram","p-6A, New Colony Road, Shivpuri, Sector 7, Shivpuri, Sector 7, Gurugram, Haryana 122006, India",0,0,20.834532986439836,1.7622773684393704,0.3614289442733082,0.034544671632354515,0.5263157894736838
1816,8.2,28.4719805,77.0183054,Harish Bakery,1,"1, Shivpuri Road, Shivpuri, Sector 7, Gurugram","1, Shivpuri Rd, Shivpuri, Sector 7, Gurugram, Haryana 122022, India",1,0,20.721885662616195,2.212904960002558,0.3594851589473339,0.044395875635702894,0.5263157894736838
1817,8.0,28.472137,77.01844,Harish Bakery,1,"239/130, Sector 7 Extension, Acharya Puri, Sector 7, Gurugram","239/130, Sector 7 Extension, Acharya Puri, Sector 7, Gurugram, Haryana 122001, India",1,0,20.720899709623254,2.234697996898137,0.3594681458404555,0.04487229487041091,0.4736842105263157
1818,8.2,28.4673007,77.0174119999999,Subway,1,"82-L, New Colony Road, New Colony, Sector 7, Gurugram","82-L, New Colony Road, New Colony, Sector 7, New Colony, Sector 7, Gurugram, Haryana 122001, India",0,0,20.986958015354467,1.7564346034493423,0.3640591135881098,0.03441694250316222,0.5263157894736838
1819,8.0,28.466024,77.016656,Amritsar's Kitchen,0,"29 - L, Near New Colony Post Office New Colony, Near, Sector 7, Gurugram","29 - L, Near New Colony Post Office New Colony, Near, New Colony, Sector 7, Gurugram, Haryana 122001, India",1,0,21.02072749385009,1.5999706941928553,0.3646418226533367,0.030996473099812526,0.4736842105263157
1820,9.4,28.467269,77.0177489999999,GOLI VADA PAV NO 1,1,"Shop No 1 B, New, Circular Road, New Colony, Sector 7, Gurugram","Shop No 1 B, New, Circular Rd, Rattan Garden, New Colony, Sector 7, Gurugram, Haryana 122001, India",0,0,21.0145637617149,1.7747270454114277,0.3645354644046812,0.03481683496616655,0.8421052631578949
1821,7.8,28.4703195,77.0191925,"Dilli Light - Chur Chur Naan - Family Restaurant In Railway Road, Gurgaon",1,"170/11, Old Railway Road, Sector 7 Extension, Shivpuri Extension, Sector 7, Gurugram","170/11, Old Railway Rd, Sector 7 Extension, Shivpuri Extension, Sector 7, Gurugram, Haryana 122001, India",0,0,20.906567588487924,2.1259556389978913,0.36267193698428174,0.04249506992560805,0.4210526315789471
1822,9.4,28.4739697,77.0083154,Kanika Caterers,1,"HUDA Gymkhana Club, Neki Ram Marg, Urban Estate, Sector 4, Gurugram","HUDA Gymkhana Club, Neki Ram Marg, Urban Estate, Sector 4, Gurugram, Haryana 122006, India",0,0,19.829056082961202,1.7605273329772766,0.34407894265544786,0.0345064139742063,0.8421052631578949
1823,6.8,28.4740238,77.0089852,Biryani Blues,1,"SCF 32, Ground Floor, HUDA Market, Sector 4, Gurugram","SCF 32, Ground Floor, HUDA Market, Sector 4, Gurugram, Haryana 122001, India",0,0,19.875606504720952,1.8069123139745285,0.3448821932224669,0.03552043956662564,0.1578947368421051
1824,7.0,28.4751574,77.0086965999999,DN SNACKS,0,"Sector 4, Gurugram","Sector 4, Gurugram, Haryana 122001, India",1,0,19.77340624317655,1.8860028445111203,0.3431186771267649,0.03724944366143987,0.21052631578947367
1825,8.6,28.474344,77.009806,Unique Tasty Bites,0,"Shop No. 106, HUDA Market, Gurugram","Shop No. 106, HUDA Market, Sector 4, Gurugram, Haryana 122001, India",0,0,19.9146234040574,1.885498507476902,0.34555544913144826,0.037238418311231515,0.631578947368421
1826,8.2,28.4746477,77.0096865999999,Food Food,0,"Food Food Sec 4 Mcg Counter No. 82, Huda Market, Opp. Kotak Mahindra Bank ATM, Sector 4, Gurugram","Food Food Sec 4 Mcg Counter No. 82, Huda Market, Opp. Kotak Mahindra Bank ATM, Sector 4, Gurugram, Haryana 122001, India",0,0,19.884077069514987,1.9040642794931049,0.3450283570103891,0.03764428606330773,0.5263157894736838
1827,9.0,28.4745903,77.0099512,Dm Shwab Zaika Kathi Rolls,1,"Shop No 106, Main Market, Sector 4, Gurugram","Shop No 106, Main Market, Sector 4, Gurugram, Haryana 122001, India",0,0,19.908059368296602,1.915642449488621,0.3454421834456075,0.03789739731691655,0.7368421052631577
1828,9.0,28.471629,77.0111759999999,The Goa Villas,1,"1123, Urban Estate, Sector 4, Gurugram","1123, Urban Estate, Sector 4, Gurugram, Haryana 122001, India",0,0,20.210465212037825,1.7383865913837633,0.3506603459513881,0.03402239354068933,0.7368421052631577
1829,8.2,28.4703766,77.020459,Ridhi Sidhi family restaurant,0,"Ramlila Ground, Bhim Nagar, Near, Bhim Nagar, Gurugram","Bhim Nagar, Near, Ramlila Ground, Bhim Nagar, Sector 6, Gurugram, Haryana 122001, India",0,0,20.997798566233772,2.209794667416525,0.36424617265892856,0.04432788129325968,0.5263157894736838
1830,8.8,28.480787,77.014202,Special French Omelet,0,"Shree Shyam Palace,Sector 4&5 Chowk, Dhanwapur Road, Laxman Vihar, Sector 4, Gurugram","Shree Shyam Palace,Sector 4&5 Chowk, Dhanwapur Rd, Laxman Vihar, Sector 4, Gurugram, Haryana 122006, India",0,0,19.787852497913047,2.711290002366889,0.343367954402238,0.055291108898089594,0.6842105263157896
1831,8.6,28.4806478,77.0140466999999,French Omelette Shop,0,"122001, 631/6/1, Dhanwapur Road, Laxman Vihar, Laxman Vihar, Sector 3A, Gurugram","122001, 631/6/1, Dhanwapur Rd, Laxman Vihar, Sector 3A, Gurugram, Haryana 122001, India",0,0,19.786053743109743,2.689688672007813,0.3433369159978356,0.054818880574535774,0.631578947368421
1832,8.2,28.4796525,77.0146537,Buzz Knight,0,"5 chowk, Railway Station Road, Urban Estate, Sector 4, Gurugram","5 chowk, Railway Station Road, Urban Estate, Sector 4, Gurugram, Haryana 122001, India",0,0,19.902392754008314,2.6422916234796117,0.34534440321144255,0.05378273009695801,0.5263157894736838
1833,9.0,28.4838434,77.0162787999999,Annapurna,0,"Road, Gali Number 5, Ashok Vihar, Sector 3, Gurugram","Road, Gali Number 5, Ashok Vihar, Sector 3, Gurugram, Haryana 122006, India",0,0,19.727051964525405,3.102486529091009,0.3423188111061635,0.063843085879331,0.7368421052631577
1834,8.2,28.4784872,77.0157323,Chicago Delights,0,"Sector 5, Gurugram","Sector 5, Gurugram, Haryana 122001, India",0,0,20.06628207384815,2.6097333900108066,0.3481723945402673,0.053070972082369446,0.5263157894736838
1835,8.2,28.4799507,77.0204459,Food Headquarters,1,"Shop No. 27, Huda Market, Sector 5, Gurugram","Shop No. 27, Huda Market, Sector 5, Gurugram, Haryana 122006, India",0,0,20.316963350790957,3.0288893650035105,0.3524980240455078,0.06223417268566965,0.5263157894736838
1836,9.8,28.4853724,77.0198034999999,Golden Era Restaurant,1,"Sector-5 Chowk, Ashok Vihar, Sector 3, Gurugram","Sector-5 Chowk, Ashok Vihar, Sector 3, Gurugram, Haryana 122001, India",0,0,19.883625398167734,3.4531359373348867,0.3450205631977431,0.07150865922401037,0.9473684210526316
1837,8.4,28.483933,77.0298239999999,Bikaner Sweet & Rasturant,0,"Gali Number 10, Block - E, Sheetla Colony, Ashok Vihar Phase II, Gurugram","Gali Number 10, Block - E, Sheetla Colony, Ashok Vihar Phase II, Gurugram, Haryana 122001, India",0,0,20.739653199445065,3.954510294876216,0.3597917465891383,0.0824692421325134,0.5789473684210524
1838,10.0,28.4985653,77.0426667,Sabina Cafe,1,"Palam Vihar Extension, Gurugram","Om Vihar, Palam Vihar Extension, Gurugram, Haryana 122022, India",0,0,20.66642045213307,6.008014865116613,0.35852807928862884,0.12736106150174478,0.9999999999999998
1839,10.0,28.5055985,77.0451097999999,Mealability The Flavor of Kashmir,1,"Sector 23A, Gurugram","Block F, Carterpuri Village, Sector 23A, Gurugram, Haryana 122017, India",0,0,20.350570526358837,6.762486712155946,0.35307793249338676,0.14385462785036757,0.9999999999999998
1840,9.6,28.509023,77.043673,Sheetla Aluminium & Fibre Glass Company,0,"Sheetla Mata Road,, Near Petro Pump,Gurgaon, Gurugram","Sheetla Mata Road,, Near Petro Pump,Gurgaon, Block F, Carterpuri Village, Cartarpuri Alias Daulatpur Nasirabad, Gurugram, Haryana 122001, India",0,0,19.999235259348573,6.966120343363384,0.347015468572087,0.1483062781277248,0.894736842105263
1841,8.8,28.5105114,77.0413272999999,Cool Deck Coffee,1,"122017, Pocket H, Sector 1, Palam Vihar, Gurugram","122017, Pocket H, Sector 1, Palam Vihar, Gurugram, Haryana 122017, India",1,0,19.7170787990208,6.947337937249494,0.34214671919928685,0.14789567452118615,0.6842105263157896
1842,8.2,28.504066,77.054542,Pizza Hut,1,"SCO 63 Sector 23A, HUDA Market, Palam Vihar, Gurugram","SCO 63 Sector 23A, HUDA Market, Palam Vihar, Gurugram, Haryana 122015, India",2,0,21.1688714247032,7.219216203794517,0.36719811950221043,0.15383922595468993,0.5263157894736838
1843,7.8,28.5047867,77.0519987,PATIO GAME N GRILLZ,1,"Sector 23, Gurugram","Sector 23, Cartarpuri Alias Daulatpur Nasirabad, Gurugram, Haryana 122017, India",1,0,20.92638010371155,7.122387962392569,0.3630138117404244,0.1517224564155076,0.4210526315789471
1844,7.6,28.510621,77.0482509999999,Bikkgane Biryani,1,"SCO 41, HUDA Market, Sector 23, Gurugram","SCO 41, HUDA Market, Sector 23, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.230031914379744,7.388285535449829,0.35099797908459485,0.15753526345445476,0.36842105263157876
1845,8.2,28.5106973,77.0481916,Burger Hut,1,"Shop no.-139, Sector-23, Huda Market, Gurugram","Shop no.-139, Sector-23, Huda Market, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.220143957333914,7.391115278499221,0.35082735749184724,0.15759712468217035,0.5263157894736838
1846,8.4,28.5106784,77.0482232,"Om Sweets, Sector 23, Gurugram",1,"Shopping Complex, SCO 43, Sector 23, Gurugram","Shopping Complex, SCO 43, Huda, Sector 23, Gurugram, Haryana 122001, India",0,0,20.22386329723013,7.391466877293825,0.3508915365425977,0.15760481101012236,0.5789473684210524
1847,8.6,28.5106392,77.0492974,Chawla's,0,"Shop 17, Huda Market, Sector 23, Huda, Sector 23, Gurugram","Shop 17, Huda Market, Sector 23, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.30743968804267,7.455067351154036,0.3523336885311672,0.15899518579949812,0.631578947368421
1848,9.0,28.5114355,77.0485611,Excellent Packers & Logistics,0,"Huda, Sector 23, Gurugram","Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.195491721875733,7.477345575482141,0.3504019709676978,0.15948221175351748,0.7368421052631577
1849,7.6,28.510827,77.0497489999999,Khayali Pulao,1,"Shop No : 16, First Floor HUDA Market, Sector 23, Gurugram","Shop No : 16, First Floor HUDA Market, Sector 23, Gurugram, Haryana 122017, India",0,0,20.328063290374818,7.499294191396092,0.3526895589968049,0.159962032112962,0.36842105263157876
1850,9.0,28.500857,77.053714,Hamoni: Cafe by the Greens,1,"CK Farm, Near NCU College, Carterpuri Village, Sector 23A, Gurugram","CK Farm, Near NCU College, Carterpuri Village, Sector 23A, Gurugram, Haryana 122017, India",1,0,21.334565179413982,6.892857098566574,0.370057247247816,0.14670466476903762,0.7368421052631577
1851,9.8,28.5107996,77.0480803,Halka Fulka,1,"Huda Market, Sector 23, Gurugram","Huda Market, Huda, Sector 23, Gurugram, Haryana 122001, India",0,0,20.204505493337845,7.392935939969383,0.35055750805553104,0.15763692630084483,0.9473684210526316
1852,9.0,28.5102276,77.0488350999999,Has#Tag Restro&Cafe,0,"Huda, Sector 23, Gurugram","Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.301910247739954,7.391013392952881,0.3522382753020159,0.15759489735450383,0.7368421052631577
1853,8.4,28.5108821,77.0480403999999,CalorieMeter,0,"Huda, Sector 23, Gurugram","Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.19564370121563,7.39751193718368,0.350404593446428,0.15773696252348363,0.5789473684210524
1854,8.0,28.5107926,77.0489621999999,Momozone,1,"Unnamed Road, Huda, Sector 23, Gurugram","Unnamed Road, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.271331240090532,7.4473067536404765,0.3517106193903241,0.15882553078785366,0.4736842105263157
1855,8.6,28.5109821,77.0488323999999,Foodie moodie,0,"78 Market Rd Huda Huda Market Sector 23 Gurugram Haryana 122002, Market Road, Huda, Huda Market, Sector 23, Gurugram","78 Market Rd Huda Huda Market Sector 23 Gurugram Haryana 122002, Market Rd, Huda, Huda Market, Sector 23, Gurugram, Haryana 122002, India",0,0,20.248106534002364,7.455439631149298,0.35130986559199223,0.1590033242407484,0.631578947368421
1856,9.0,28.5110355,77.0487727,Chhap Express,0,"84, Market Road, Huda, Sector 23, Gurugram","84, Market Rd, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.239822842816665,7.456290130153507,0.35116692640067265,0.15902191706407293,0.7368421052631577
1857,8.4,28.5111577,77.0486332,Deepak Chinese,0,"10, Market Road, Huda, Sector 23, Gurugram","10, Market Rd, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.220649695937105,7.458056690248777,0.35083608426175433,0.15906053596848205,0.5789473684210524
1858,8.0,28.5113395,77.0483493,Burger N Fries,1,"shop no. 97, main Huda market, Sector 23, Gurugram","shop no. 97, main Huda market, Huda, Sector 23, Gurugram, Haryana 122022, India",0,0,20.18638208967057,7.455925075036359,0.3502447797552981,0.15901393656643184,0.4736842105263157
1859,7.6,28.5108234999999,77.0491442,Nirula's,1,"SCO 11, Market Road, HUDA Market, Sector 23, Gurugram","SCO 11, Market Road, HUDA Market, Sector 23, Huda, Sector 23, Gurugram, Haryana 122017, India",0,0,20.282824432260348,7.46129649183557,0.35190894010962737,0.1591313615170268,0.36842105263157876
